old_id,molecule_id,measure_id,species_id,condition,effet,evolution,level,reference_id,maj
727,24,42,2,"1-50 µg/ml in vitro for 3 d","0",0,"",67,2006-10-26 10:56:47
711,24,43,15,"600 µg/mouse/d orally for 7 d","",1,"0.05",81,2006-10-26 10:40:35
712,24,44,15,"600 µg/mouse/d orally for 7 d","",-1,"0.05",81,2006-10-26 10:41:03
713,24,5,2,"0.5-25 µg/ml in vitro for 30 min","0",0,"",64,2006-10-26 10:42:19
722,24,4,2,"16 µg/ml in vitro for 30 min","27%",-1,"0.05",6,2006-10-26 10:44:23
721,24,4,2,"4-8 µg/ml in vitro for 30 min","21%",-1,"0.05",6,2006-10-26 10:44:23
720,24,4,2,"2 µg/ml in vitro for 30 min","17%",-1,"0.05",6,2006-10-26 10:44:23
723,24,4,2,"32 µg/ml in vitro for 30 min","38%",-1,"0.05",6,2006-10-26 10:44:23
724,24,22,2,"8 µg/ml in vitro","0",0,"",69,2006-10-26 10:45:30
725,24,33,3,"epicutaneously","0",0,"",5,2006-10-26 10:46:28
726,24,34,3,"0.1% intradermally","0",0,"",77,2006-10-26 10:47:10
729,24,45,2,"25% epicutaneously","+ in 58%",0,"?",82,2006-10-26 10:58:37
730,25,8,3,"2 µg/ml in vitro","0",0,"",106,2006-11-01 11:04:05
731,25,8,4,"10-1000 µg/ml in vitro for 30 min","0",0,"",19,2006-11-01 11:05:27
732,25,33,3,"epicutaneously","+ in 20%",0,"?",76,2006-11-01 11:07:52
733,25,46,3,"25% epicutaneously","0",0,"",107,2006-11-01 11:10:48
735,25,45,3,"25% epicutaneously","+ in 72%",0,"",107,2006-11-01 11:13:29
736,25,45,3,"epicutaneously","+ in 35%",0,"",108,2006-11-01 11:13:29
747,25,45,2,"20% epicutaneously","0",0,"",109,2006-11-01 11:17:48
746,25,45,2,"5% epicutaneously","+ in 1.6%",0,"?",82,2006-11-01 11:17:48
745,25,45,2,"0.5% epicutaneously","0",0,"",82,2006-11-01 11:17:48
748,25,45,2,"25% epicutaneously","+ in 28%",0,"?",109,2006-11-01 11:17:48
749,25,34,3,"0.1% intradermally","+ in 55%",0,"0.01",77,2006-11-01 11:19:03
751,25,47,3,"epicutaneously","+ in 25%",0,"?",108,2006-11-01 11:20:52
753,28,5,2,"8 µg/ml in vitro for 30 min","0",0,"",13,2006-11-03 11:28:41
754,28,5,2,"7.5 mg/kg iv once","0",0,"",13,2006-11-03 11:28:41
759,28,4,2,"8 µg/ml in vitro for 30 min","23%",0,"0.05",6,2006-11-03 11:30:30
758,28,4,2,"0.5-4 µg/ml in vitro for 30 min","12%",-1,"0.05",6,2006-11-03 11:30:30
761,28,26,2,"66 µg/ml in vitro for 30 min","0",0,"",6,2006-11-03 11:32:04
763,28,9,2,"10 µg-15 mg/ml in vitro for 2 h","0",0,"",28,2006-11-03 11:32:55
782,28,16,2,"40 µg/ml in vitro for 30 min","32%",-1,"?",13,2006-11-03 11:35:50
781,28,16,2,"10 µg/ml in vitro for 30 min","24%",-1,"?",13,2006-11-03 11:35:50
780,28,16,2,"5 µg/ml in vitro for 30 min","18%",-1,"?",13,2006-11-03 11:35:50
779,28,16,2,"2 µg/ml in vitro for 30 min","10%",-1,"?",13,2006-11-03 11:35:50
783,28,16,2,"7.5 mg/kg iv once","0",0,"",13,2006-11-03 11:35:50
787,30,5,2,"8 µg/ml in vitro for 30 min","0",0,"",13,2006-11-03 13:48:33
788,30,5,2,"7.5 mg/kg iv once","0",0,"",13,2006-11-03 13:48:33
790,30,4,2,"0.5-4 µg/ml in vitro for 30 min","12%",-1,"0.05",6,2006-11-03 13:50:05
791,30,4,2,"8 µg/ml in vitro for 30 min","23%",-1,"0.05",6,2006-11-03 13:50:05
792,30,26,2,"66 µg/ml in vitro for 30 min","0",0,"",6,2006-11-03 13:50:58
793,30,9,2,"10 µg-15 mg/ml in vitro for 2 h","0",0,"",28,2006-11-03 13:51:46
801,30,16,2,"5 µg/ml in vitro for 30 min","18%",-1,"?",13,2006-11-03 13:54:03
800,30,16,2,"2 µg/ml in vitro for 30 min","10%",-1,"?",13,2006-11-03 13:54:03
802,30,16,2,"10 µg/ml in vitro for 30 min","24%",0,"?",13,2006-11-03 13:54:03
803,30,16,2,"40 µg/ml in vitro for 30 min","32%",0,"?",13,2006-11-03 13:54:03
804,30,16,2,"7.5 mg/kg iv once","0",0,"",13,2006-11-03 13:54:03
809,33,5,2,"2.5 mg/kg/d im for 5 d","0",0,"",72,2006-11-03 14:39:09
808,33,5,2,"20 µg/ml in vitro for 30 min","0",0,"",72,2006-11-03 14:39:09
811,33,5,9,"20 µg/ml in vitro for 30 min","0",0,"",72,2006-11-03 14:39:50
812,33,4,2,"17 µg/ml in vitro for 30 min","50%",-1,"?",70,2006-11-03 14:40:56
814,33,25,2,"20 µg/ml in vitro for 30 min","0",0,"",72,2006-11-03 14:42:20
815,33,25,2,"2.5 mg/kg/d im for 5 d","0",0,"",72,2006-11-03 14:42:20
816,33,25,9,"20 µg/ml in vitro for 30 min","0",0,"",72,2006-11-03 14:43:25
818,33,7,2,"20 µg/ml in vitro for 30 min","0",0,"",15,2006-11-03 14:44:20
826,33,16,2,"20 µg/ml in vitro for 30 min","18%",-1,"?",29,2006-11-03 14:46:26
825,33,16,2,"5,10 µg/ml in vitro for 30 min","8%",-1,"?",29,2006-11-03 14:46:26
824,33,16,2,"2 µg/ml in vitro for 30 min","0",0,"",29,2006-11-03 14:46:26
827,33,16,2,"40 µg/ml in vitro for 30 min","28%",-1,"?",29,2006-11-03 14:46:26
829,34,1,1,"100 mg/kg/d ip for 5 d","0",0,"",3,2006-11-05 12:33:28
831,34,1,2,"33 µg/ml in vitro for 6 d","50-80%",-1,"?",4,2006-11-05 12:35:15
835,34,4,4,"50 µg/ml in vitro for 45 min","15%",-1,"0.01",154,2006-11-05 12:38:21
834,34,4,4,"0.5-5 µg/ml in vitro for 45 min","0",0,"",154,2006-11-05 12:38:21
836,34,4,4,"100 µg/ml in vitro for 45 min","20%",-1,"0.01",154,2006-11-05 12:38:21
837,34,8,3,"1 µg/ml in vitro","0",0,"",155,2006-11-05 12:40:01
838,34,8,4,"10-1000 µg/ml in vitro for 1 h","0",0,"",19,2006-11-05 12:41:25
841,34,48,2,"25 µg/ml in vitro for 1 d","0",0,"",155,2006-11-05 12:45:09
843,34,46,3,"10% epicutaneously","0",0,"",107,2006-11-05 16:42:06
846,34,45,3,"10% epicutaneously","+ in 72%",0,"?",107,2006-11-05 16:43:57
848,34,45,2,"25% epicutaneously","+ 80%",0,"?",82,2006-11-05 16:46:41
849,34,34,3,"0.1% intradermally","+ in 70%",0,"0.01",77,2006-11-05 16:48:10
851,34,49,22,"10-20% epicutaneously","0",0,"",156,2006-11-05 16:52:06
852,34,49,22,"30-50% epicutaneously","+/-",0,"",156,2006-11-05 16:52:06
853,35,1,1,"18 mg/kg/d ip for 5 d","0",0,"",3,2006-11-05 18:39:30
855,35,5,2,"8 µg/ml in vitro for 30 min","0",0,"",13,2006-11-05 18:41:30
856,35,5,2,"7.5 mg/kg iv once","0",0,"",13,2006-11-05 18:41:30
866,35,4,2,"8 µg/ml in vitro for 1 h","19%",-1,"0.05",6,2006-11-05 18:45:47
865,35,4,2,"0.5-4 µg/ml in vitro for 1 h","9-12%",-1,"0.05",6,2006-11-05 18:45:47
864,35,4,2,"27 µg/ml in vitro for 30 min","50%",-1,"?",70,2006-11-05 18:45:47
875,35,7,45,"133 µg/ml in vitro for 30 min","47%",-1,"?",14,2006-11-05 18:48:44
874,35,7,45,"27 µg/ml in vitro for 30 min","19%",-1,"?",14,2006-11-05 18:48:44
873,35,7,45,"5 µg/ml in vitro for 30 min","0",0,"",14,2006-11-05 18:48:44
876,35,7,45,"666 µg/ml in vitro for 30 min","95%",-1,"?",14,2006-11-05 18:48:44
878,35,7,2,"1-20 µg/ml in vitro for 30 min","0",0,"",15,2006-11-05 18:50:07
879,35,26,2,"64 µg/ml in vitro for 30 min","0",0,"",6,2006-11-05 18:51:20
880,35,9,2,"10 µg-15 mg/ml in vitro for 2 h","0",0,"",28,2006-11-05 18:53:16
956,35,16,2,"40 µg/ml in vitro for 30 min","50%",-1,"?",13,2006-11-05 19:00:32
955,35,16,2,"20 µg/ml in vitro for 30 min","46%",-1,"?",13,2006-11-05 19:00:32
954,35,16,2,"10 µg/ml in vitro for 30 min","33%",-1,"?",13,2006-11-05 19:00:32
953,35,16,2,"5 µg/ml in vitro for 30 min","23%",-1,"?",13,2006-11-05 19:00:32
952,35,16,2,"2 µg/ml in vitro for 30 min","0",0,"",13,2006-11-05 19:00:32
951,35,16,2,"40 µg/ml in vitro for 30 min","38%",-1,"?",29,2006-11-05 19:00:32
950,35,16,2,"20 µg/ml in vitro for 30 min","31%",-1,"?",29,2006-11-05 19:00:32
949,35,16,2,"10 µg/ml in vitro for 30 min","22%",-1,"?",29,2006-11-05 19:00:32
948,35,16,2,"5 µg/ml in vitro for 30 min","14%",-1,"?",29,2006-11-05 19:00:32
947,35,16,2,"2 µg/ml in vitro for 30 min","6%",-1,"?",29,2006-11-05 19:00:32
957,35,16,2,"7.5 mg/kg iv once","0",0,"",13,2006-11-05 19:00:32
958,37,50,34,"21,210 mg/kg/d orally for 14 d","0",0,"",168,2006-11-09 13:32:35
959,37,50,34,"0.1, 1, 2 mg/l drinking water for 90 d","0",0,"",168,2006-11-09 13:32:35
960,37,51,34,"0.1, 1, 2 mg/l drinking water for 90 d","0",0,"",168,2006-11-09 13:33:26
962,37,1,34,"0.1, 1, 2 mg/l drinking water for 90 d","0",0,"",168,2006-11-09 13:34:22
963,37,52,34,"0.1, 1, 2 mg/l drinking water for 90 d","0",0,"",168,2006-11-09 13:35:03
968,37,54,34,"1 mg/l drinking water for 90 d","30",1,"0.05",168,2006-11-09 13:38:09
967,37,54,34,"0.1, 2 mg/l drinking water for 90 d","0",0,"",168,2006-11-09 13:38:09
969,37,55,34,"0.1, 1, 2 mg/l drinking water for 90 d","0",0,"",168,2006-11-09 13:44:11
971,37,53,34,"0.1, 1, 2 mg/l drinking water for 90 d","0",0,"",168,2006-11-09 13:44:58
972,44,55,25,"0-10 µM in vitro for 24 hours","0",0,"",219,2007-04-24 15:22:12
973,52,55,25,"0-10 µM in vitro for 24 hours","0",0,"",219,2007-04-24 15:32:44
974,52,55,53,"1 mg/kg sc once","50%",1,"0.05",220,2007-04-24 15:35:34
975,52,42,2,"1 µg/ml in vitro for 2 d","0",0,"",221,2007-04-24 15:37:20
976,52,56,38,"1, 3, 10, 30 mg/kg/d ip for 4 d","0",0,"",219,2007-04-24 15:39:20
977,52,57,13,"5 mg/kg/d sc for 10 d","50%",1,"0.05",222,2007-04-24 15:42:48
978,52,58,15,"1, 3, 10, 30 mg/kg/d ip for 4 d","0",0,"",219,2007-04-24 15:45:23
979,52,62,53,"1 mg/kg sc once","50%",1,"0.05",220,2007-04-25 08:30:35
980,52,59,53,"1 mg/kg sc once","50%",1,"0.05",220,2007-04-25 08:31:30
981,52,60,53,"1 mg/kg sc once","40%",1,"0.05",220,2007-04-25 08:32:22
982,52,63,53,"1 mg/kg sc once","50%",1,"0.05",220,2007-04-25 08:33:48
983,52,64,54,"1 mg/kg sc once","50%",1,"0.05",223,2007-04-25 08:41:52
986,52,65,38,"1 mg/kg sc once","30-70%",1,"0.05",223,2007-04-25 08:43:25
987,52,66,54,"1 mg/kg sc once","30-50%",1,"0.05",223,2007-04-25 08:44:03
988,52,69,26,"1, 3, 10, 30 mg/kg/d ip for 4 d","0",0,"",219,2007-04-25 08:46:23
989,52,70,20,"5 mg/kg/d ip for 5 days every wk","",1,"??",224,2007-04-26 11:07:16
990,59,73,13,"1 or 5 g/d orally for 3 wk","0",0,"",266,2007-07-09 16:55:08
991,59,50,13,"1 or 5 g/d orally for 3 wk","25%",-1,"0.05",266,2007-07-09 16:56:35
992,59,74,13,"1 or 5 g/d orally for 3 wk","0",0,"",266,2007-07-09 16:57:28
994,59,75,13,"1 g/d orally for 3 wk","0",0,"",266,2007-07-09 17:03:37
995,59,75,13,"5 g/d orally for 3 wk","20%",-1,"0.05",266,2007-07-09 17:03:37
997,59,76,13,"1 g/d orally for 3 wk","0",0,"",266,2007-07-09 17:04:45
998,59,76,13,"5 g/d orally for 3 wk","90%",-1,"0.05",266,2007-07-09 17:04:45
999,59,51,15,"0.3% orally	for 14 or 21 d","70%",-1,"?",267,2007-07-09 17:06:56
1000,59,51,15,"0.3% orally	for 42 d","25%",-1,"?",267,2007-07-09 17:06:56
1001,59,51,12,"0.3% orally for 14 or 21 d","70%",-1,"?",267,2007-07-09 17:08:00
1010,59,52,15,"0.3% orally	for 21 d","90%",1,"?",267,2007-07-09 17:10:28
1009,59,52,15,"0.3% orally	for 14 d","40%",1,"?",267,2007-07-09 17:10:28
1008,59,52,15,"0.3% orally	for 7 d","40%",-1,"?",267,2007-07-09 17:10:28
1011,59,52,15,"0.3% orally	for 42 d","0",0,"",267,2007-07-09 17:10:28
1016,59,42,15,"0.3% orally	for 14 d","50%",-1,"?",267,2007-07-09 17:11:59
1015,59,42,15,"0.3% orally	for 7 d","0",0,"",267,2007-07-09 17:11:59
1017,59,42,15,"0.3% orally	for 21 or 42 d","0",0,"",267,2007-07-09 17:11:59
1018,59,42,13,"750 or 2000 mg/kg/d pre- and post-natally","0",0,"",266,2007-07-09 17:12:58
1019,59,55,13,"750 or 2000 mg/kg/d pre- and post-natally","0",0,"",266,2007-07-09 17:13:42
1039,60,8,2,"50 mM in vitro for 30 min","89%",-1,"?",289,2007-07-10 16:54:11
1038,60,8,2,"30 mM in vitro for 30 min","39%",-1,"?",289,2007-07-10 16:54:11
1037,60,8,2,"20 mM in vitro for 30 min","20%",-1,"?",289,2007-07-10 16:54:11
1036,60,8,2,"10 mM in vitro for 30 min","15%",-1,"?",289,2007-07-10 16:54:11
1035,60,8,2,"1 mM in vitro for 30 min","12%",-1,"?",289,2007-07-10 16:54:11
1040,60,8,2,"100 mM in vitro for 30 min","97%",-1,"?",289,2007-07-10 16:54:11
1042,60,48,2,"2.5 mM in vitro for 30 min","0",0,"-",289,2007-07-10 16:59:04
1043,60,48,2,"10 mM in vitro for 30 min","20%",-1,"?",289,2007-07-10 16:59:04
1044,60,48,2,"20 mM in vitro for 30 min","16%",-1,"?",289,2007-07-10 16:59:04
1045,60,48,2,"50 mM in vitro for 30 min","52%",-1,"?",289,2007-07-10 16:59:04
1046,60,48,2,"75 mM in vitro for 30 min","95%",-1,"?",289,2007-07-10 16:59:04
1047,60,48,2,"100 mM in vitro for 30 min","100%",-1,"?",289,2007-07-10 16:59:04
1049,60,53,15,"25 mM in vitro for 3 h","0",0,"-",290,2007-07-10 17:06:01
